tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_comp_n	specimen_comp_name	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_flag	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Khukh_Davaa	Z32.6	Z32	Z32.6a	Z32.6a:LP-DIR-T	hargrave 2015-01-18 12:24:12	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	849	803	K		2	MAG	u	13.1	135.7	l	g	-54.8	7.9	9	0
	This study	Khukh_Davaa	Z32.6	Z32	Z32.6a	Z32.6a:LP-DIR-T	hargrave 2015-01-18 12:24:12	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	35.1	66.3	l	g	-7.4	0.9	3	100
	This study	Khukh_Davaa	Z32.6	Z32	Z32.6a	Z32.6a:LP-DIR-T	hargrave 2015-01-18 12:24:12	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	849	803	K		2	MAG	u	13.1	219.7	l	g	-49.6	7.9	9	100
	This study	Khukh_Davaa	Z32.7	Z32	Z32.7a	Z32.7a:LP-DIR-T	hargrave 2015-01-18 12:25:40	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	96.2	46.0	l	g	61.6	0.4	3	0
	This study	Khukh_Davaa	Z32.7	Z32	Z32.7a	Z32.7a:LP-DIR-T	hargrave 2015-01-18 12:25:40	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	846	803	K		2	MAG	u	5.3	169.4	l	g	-67.1	9.3	8	0
	This study	Khukh_Davaa	Z32.7	Z32	Z32.7a	Z32.7a:LP-DIR-T	hargrave 2015-01-18 12:25:40	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	96.2	66.6	l	g	11.4	0.4	3	100
	This study	Khukh_Davaa	Z32.7	Z32	Z32.7a	Z32.7a:LP-DIR-T	hargrave 2015-01-18 12:25:40	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	846	803	K		2	MAG	u	5.3	236.2	l	g	-33.6	9.3	8	100
	This study	Khukh_Davaa	Z32.8	Z32	Z32.8a	Z32.8a:LP-DIR-T	hargrave 2015-01-18 12:27:04	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	373	0	K		2	LOW	u	1.8	6.1	l	g	66.4	0.4	3	0
	This study	Khukh_Davaa	Z32.8	Z32	Z32.8a	Z32.8a:LP-DIR-T	hargrave 2015-01-18 12:27:04	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	849	803	K		2	MAG	u	3.8	184.7	l	g	-62.6	8.5	9	0
	This study	Khukh_Davaa	Z32.8	Z32	Z32.8a	Z32.8a:LP-DIR-T	hargrave 2015-01-18 12:27:04	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	373	0	K		2	LOW	u	1.8	57.8	l	g	27.1	0.4	3	100
	This study	Khukh_Davaa	Z32.8	Z32	Z32.8a	Z32.8a:LP-DIR-T	hargrave 2015-01-18 12:27:04	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	849	803	K		2	MAG	u	3.8	233.8	l	g	-26.1	8.5	9	100
	This study	Khukh_Davaa	Z32.9	Z32	Z32.9a	Z32.9a:LP-DIR-T	hargrave 2015-01-18 12:28:26	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	163.7	3.3	l	g	68.0	10.2	3	0
	This study	Khukh_Davaa	Z32.9	Z32	Z32.9a	Z32.9a:LP-DIR-T	hargrave 2015-01-18 12:28:26	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	803	K		2	MAG	u	6.4	195.0	l	g	-66.7	8.5	10	0
	This study	Khukh_Davaa	Z32.9	Z32	Z32.9a	Z32.9a:LP-DIR-T	hargrave 2015-01-18 12:28:26	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	163.7	59.0	l	g	28.8	10.2	3	100
	This study	Khukh_Davaa	Z32.9	Z32	Z32.9a	Z32.9a:LP-DIR-T	hargrave 2015-01-18 12:28:26	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	803	K		2	MAG	u	6.4	240.1	l	g	-24.2	8.5	10	100
	This study	Khukh_Davaa	Z33.1	Z33	Z33.1a	Z33.1a:LP-DIR-T	hargrave 2015-01-18 12:29:46	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	66.8	43.5	l	g	76.6	2.5	3	0
	This study	Khukh_Davaa	Z33.1	Z33	Z33.1a	Z33.1a:LP-DIR-T	hargrave 2015-01-18 12:29:46	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	838	K		2	MAG	u	11.9	136.3	l	g	-76.1	20.3	4	0
	This study	Khukh_Davaa	Z33.1	Z33	Z33.1a	Z33.1a:LP-DIR-T	hargrave 2015-01-18 12:29:46	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	66.8	74.5	l	g	24.5	2.5	3	100
	This study	Khukh_Davaa	Z33.1	Z33	Z33.1a	Z33.1a:LP-DIR-T	hargrave 2015-01-18 12:29:46	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	838	K		2	MAG	u	11.9	249.1	l	g	-42.6	20.3	4	100
	This study	Khukh_Davaa	Z33.2	Z33	Z33.2a	Z33.2a:LP-DIR-T	hargrave 2015-01-18 12:31:52	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	160.3	358.1	l	g	61.3	4.7	3	0
	This study	Khukh_Davaa	Z33.2	Z33	Z33.2a	Z33.2a:LP-DIR-T	hargrave 2015-01-18 12:31:52	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	828	K		2	MAG	u	12.0	180.8	l	g	-77.0	4.4	6	0
	This study	Khukh_Davaa	Z33.2	Z33	Z33.2a	Z33.2a:LP-DIR-T	hargrave 2015-01-18 12:31:52	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	160.3	51.0	l	g	28.4	4.7	3	100
	This study	Khukh_Davaa	Z33.2	Z33	Z33.2a	Z33.2a:LP-DIR-T	hargrave 2015-01-18 12:31:52	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	828	K		2	MAG	u	12.0	248.6	l	g	-32.5	4.4	6	100
	This study	Khukh_Davaa	Z33.3	Z33	Z33.3a	Z33.3a:LP-DIR-T	hargrave 2015-01-18 12:33:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	149.7	348.1	l	g	61.4	2.0	3	0
	This study	Khukh_Davaa	Z33.3	Z33	Z33.3a	Z33.3a:LP-DIR-T	hargrave 2015-01-18 12:33:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	849	828	K		2	MAG	u	10.7	198.8	l	g	-73.5	6.8	6	0
	This study	Khukh_Davaa	Z33.3	Z33	Z33.3a	Z33.3a:LP-DIR-T	hargrave 2015-01-18 12:33:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	149.7	49.4	l	g	33.0	2.0	3	100
	This study	Khukh_Davaa	Z33.3	Z33	Z33.3a	Z33.3a:LP-DIR-T	hargrave 2015-01-18 12:33:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	849	828	K		2	MAG	u	10.7	247.1	l	g	-26.9	6.8	6	100
	This study	Khukh_Davaa	Z33.4	Z33	Z33.4a	Z33.4a:LP-DIR-T	hargrave 2015-01-18 12:34:33	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	147.0	351.5	l	g	60.5	3.3	3	0
	This study	Khukh_Davaa	Z33.4	Z33	Z33.4a	Z33.4a:LP-DIR-T	hargrave 2015-01-18 12:34:33	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	828	K		2	MAG	u	9.5	220.0	l	g	-78.2	10.7	6	0
	This study	Khukh_Davaa	Z33.4	Z33	Z33.4a	Z33.4a:LP-DIR-T	hargrave 2015-01-18 12:34:33	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	147.0	48.9	l	g	31.1	3.3	3	100
	This study	Khukh_Davaa	Z33.4	Z33	Z33.4a	Z33.4a:LP-DIR-T	hargrave 2015-01-18 12:34:33	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	828	K		2	MAG	u	9.5	254.9	l	g	-26.1	10.7	6	100
	This study	Khukh_Davaa	Z33.5	Z33	Z33.5a	Z33.5a:LP-DIR-T	hargrave 2015-01-18 12:35:57	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	143.5	353.7	l	g	60.2	2.6	3	0
	This study	Khukh_Davaa	Z33.5	Z33	Z33.5a	Z33.5a:LP-DIR-T	hargrave 2015-01-18 12:35:57	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	846	803	K		2	MAG	u	14.2	173.4	l	g	-78.8	8.3	7	0
	This study	Khukh_Davaa	Z33.5	Z33	Z33.5a	Z33.5a:LP-DIR-T	hargrave 2015-01-18 12:35:57	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	143.5	49.0	l	g	30.0	2.6	3	100
	This study	Khukh_Davaa	Z33.5	Z33	Z33.5a	Z33.5a:LP-DIR-T	hargrave 2015-01-18 12:35:57	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	846	803	K		2	MAG	u	14.2	250.4	l	g	-34.4	8.3	7	100
	This study	Khukh_Davaa	Z33.6	Z33	Z33.6a	Z33.6a:LP-DIR-T	hargrave 2015-01-18 12:37:33	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	131.4	7.9	l	g	59.1	0.6	3	0
	This study	Khukh_Davaa	Z33.6	Z33	Z33.6a	Z33.6a:LP-DIR-T	hargrave 2015-01-18 12:37:33	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	823	K		2	MAG	u	1.3	187.2	l	g	-78.8	13.0	7	0
	This study	Khukh_Davaa	Z33.6	Z33	Z33.6a	Z33.6a:LP-DIR-T	hargrave 2015-01-18 12:37:33	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	131.4	51.2	l	g	23.0	0.6	3	100
	This study	Khukh_Davaa	Z33.6	Z33	Z33.6a	Z33.6a:LP-DIR-T	hargrave 2015-01-18 12:37:33	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	823	K		2	MAG	u	1.3	251.1	l	g	-31.8	13.0	7	100
	This study	Khukh_Davaa	Z33.7	Z33	Z33.7a	Z33.7a:LP-DIR-T	hargrave 2015-01-18 12:38:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	171.6	9.2	l	g	70.3	2.2	3	0
	This study	Khukh_Davaa	Z33.7	Z33	Z33.7a	Z33.7a:LP-DIR-T	hargrave 2015-01-18 12:38:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	818	K		2	MAG	u	2.3	195.2	l	g	-72.3	8.6	9	0
	This study	Khukh_Davaa	Z33.7	Z33	Z33.7a	Z33.7a:LP-DIR-T	hargrave 2015-01-18 12:38:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	171.6	62.4	l	g	27.9	2.2	3	100
	This study	Khukh_Davaa	Z33.7	Z33	Z33.7a	Z33.7a:LP-DIR-T	hargrave 2015-01-18 12:38:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	818	K		2	MAG	u	2.3	245.4	l	g	-27.2	8.6	9	100
	This study	Khukh_Davaa	Z33.8	Z33	Z33.8a	Z33.8a:LP-DIR-T	hargrave 2015-01-18 12:40:22	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	149.6	1.6	l	g	61.0	0.3	3	0
	This study	Khukh_Davaa	Z33.8	Z33	Z33.8a	Z33.8a:LP-DIR-T	hargrave 2015-01-18 12:40:22	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	828	K		2	MAG	u	5.4	167.0	l	g	-86.1	11.3	7	0
	This study	Khukh_Davaa	Z33.8	Z33	Z33.8a	Z33.8a:LP-DIR-T	hargrave 2015-01-18 12:40:22	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	149.6	51.4	l	g	26.7	0.3	3	100
	This study	Khukh_Davaa	Z33.8	Z33	Z33.8a	Z33.8a:LP-DIR-T	hargrave 2015-01-18 12:40:22	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	828	K		2	MAG	u	5.4	259.2	l	g	-35.4	11.3	7	100
	This study	Khukh_Davaa	Z34.10	Z34	Z34.10a	Z34.10a:LP-DIR-T	hargrave 2015-01-18 12:56:34	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	149.6	349.8	l	g	58.9	1.2	3	0
	This study	Khukh_Davaa	Z34.10	Z34	Z34.10a	Z34.10a:LP-DIR-T	hargrave 2015-01-18 12:56:34	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	855	823	K		2	MAG	u	5.1	169.5	l	g	-73.2	3.3	8	0
	This study	Khukh_Davaa	Z34.10	Z34	Z34.10a	Z34.10a:LP-DIR-T	hargrave 2015-01-18 12:56:34	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	149.6	46.8	l	g	31.5	1.2	3	100
	This study	Khukh_Davaa	Z34.10	Z34	Z34.10a	Z34.10a:LP-DIR-T	hargrave 2015-01-18 12:56:34	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	855	823	K		2	MAG	u	5.1	243.5	l	g	-34.6	3.3	8	100
	This study	Khukh_Davaa	Z34.1	Z34	Z34.1a	Z34.1a:LP-DIR-T	hargrave 2015-01-18 12:41:43	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	162.9	354.1	l	g	59.3	2.0	3	0
	This study	Khukh_Davaa	Z34.1	Z34	Z34.1a	Z34.1a:LP-DIR-T	hargrave 2015-01-18 12:41:43	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	788	K		2	MAG	u	11.0	160.9	l	g	-77.0	4.8	11	0
	This study	Khukh_Davaa	Z34.1	Z34	Z34.1a	Z34.1a:LP-DIR-T	hargrave 2015-01-18 12:41:43	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	162.9	48.1	l	g	29.5	2.0	3	100
	This study	Khukh_Davaa	Z34.1	Z34	Z34.1a	Z34.1a:LP-DIR-T	hargrave 2015-01-18 12:41:43	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	788	K		2	MAG	u	11.0	248.1	l	g	-36.9	4.8	11	100
	This study	Khukh_Davaa	Z34.2	Z34	Z34.2a	Z34.2a:LP-DIR-T	hargrave 2015-01-18 12:43:01	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	165.9	1.3	l	g	64.0	2.1	3	0
	This study	Khukh_Davaa	Z34.2	Z34	Z34.2a	Z34.2a:LP-DIR-T	hargrave 2015-01-18 12:43:01	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	855	823	K		2	MAG	u	10.2	149.8	l	g	-74.1	6.0	9	0
	This study	Khukh_Davaa	Z34.2	Z34	Z34.2a	Z34.2a:LP-DIR-T	hargrave 2015-01-18 12:43:01	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	165.9	54.5	l	g	28.0	2.1	3	100
	This study	Khukh_Davaa	Z34.2	Z34	Z34.2a	Z34.2a:LP-DIR-T	hargrave 2015-01-18 12:43:01	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	855	823	K		2	MAG	u	10.2	244.9	l	g	-40.1	6.0	9	100
	This study	Khukh_Davaa	Z34.3	Z34	Z34.3a	Z34.3a:LP-DIR-T	hargrave 2015-01-18 12:44:18	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	168.1	1.3	l	g	64.0	7.9	3	0
	This study	Khukh_Davaa	Z34.3	Z34	Z34.3a	Z34.3a:LP-DIR-T	hargrave 2015-01-18 12:44:18	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	855	823	K		2	MAG	u	5.3	165.2	l	g	-68.3	2.4	9	0
	This study	Khukh_Davaa	Z34.3	Z34	Z34.3a	Z34.3a:LP-DIR-T	hargrave 2015-01-18 12:44:18	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	168.1	54.5	l	g	28.0	7.9	3	100
	This study	Khukh_Davaa	Z34.3	Z34	Z34.3a	Z34.3a:LP-DIR-T	hargrave 2015-01-18 12:44:18	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	855	823	K		2	MAG	u	5.3	237.4	l	g	-35.4	2.4	9	100
	This study	Khukh_Davaa	Z34.4	Z34	Z34.4a	Z34.4a:LP-DIR-T	hargrave 2015-01-18 12:45:36	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	169.2	355.4	l	g	67.7	7.2	3	0
	This study	Khukh_Davaa	Z34.4	Z34	Z34.4a	Z34.4a:LP-DIR-T	hargrave 2015-01-18 12:45:36	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	818	K		2	MAG	u	7.5	158.6	l	g	-75.2	3.2	9	0
	This study	Khukh_Davaa	Z34.4	Z34	Z34.4a	Z34.4a:LP-DIR-T	hargrave 2015-01-18 12:45:36	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	169.2	57.5	l	g	31.5	7.2	3	100
	This study	Khukh_Davaa	Z34.4	Z34	Z34.4a	Z34.4a:LP-DIR-T	hargrave 2015-01-18 12:45:36	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	818	K		2	MAG	u	7.5	245.9	l	g	-37.6	3.2	9	100
	This study	Khukh_Davaa	Z34.5	Z34	Z34.5a	Z34.5a:LP-DIR-T	hargrave 2015-01-18 12:47:01	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	143.4	352.7	l	g	54.7	3.1	3	0
	This study	Khukh_Davaa	Z34.5	Z34	Z34.5a	Z34.5a:LP-DIR-T	hargrave 2015-01-18 12:47:01	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	833	K		2	MAG	u	6.4	159.9	l	g	-76.9	7.8	6	0
	This study	Khukh_Davaa	Z34.5	Z34	Z34.5a	Z34.5a:LP-DIR-T	hargrave 2015-01-18 12:47:01	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	143.4	42.9	l	g	28.6	3.1	3	100
	This study	Khukh_Davaa	Z34.5	Z34	Z34.5a	Z34.5a:LP-DIR-T	hargrave 2015-01-18 12:47:01	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	833	K		2	MAG	u	6.4	248.1	l	g	-37.2	7.8	6	100
	This study	Khukh_Davaa	Z34.6	Z34	Z34.6a	Z34.6a:LP-DIR-T	hargrave 2015-01-18 12:48:25	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	156.9	0.4	l	g	58.5	0.9	3	0
	This study	Khukh_Davaa	Z34.6	Z34	Z34.6a	Z34.6a:LP-DIR-T	hargrave 2015-01-18 12:48:25	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	855	833	K		2	MAG	u	4.5	202.2	l	g	-79.0	5.2	7	0
	This study	Khukh_Davaa	Z34.6	Z34	Z34.6a	Z34.6a:LP-DIR-T	hargrave 2015-01-18 12:48:25	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	156.9	48.6	l	g	26.2	0.9	3	100
	This study	Khukh_Davaa	Z34.6	Z34	Z34.6a	Z34.6a:LP-DIR-T	hargrave 2015-01-18 12:48:25	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	855	833	K		2	MAG	u	4.5	252.9	l	g	-29.3	5.2	7	100
	This study	Khukh_Davaa	Z34.7	Z34	Z34.7a	Z34.7a:LP-DIR-T	hargrave 2015-01-18 12:49:56	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	157.0	3.1	l	g	61.7	2.7	3	0
	This study	Khukh_Davaa	Z34.7	Z34	Z34.7a	Z34.7a:LP-DIR-T	hargrave 2015-01-18 12:49:56	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	828	K		2	MAG	u	5.3	153.7	l	g	-80.6	6.0	7	0
	This study	Khukh_Davaa	Z34.7	Z34	Z34.7a	Z34.7a:LP-DIR-T	hargrave 2015-01-18 12:49:56	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	157.0	52.5	l	g	26.3	2.7	3	100
	This study	Khukh_Davaa	Z34.7	Z34	Z34.7a	Z34.7a:LP-DIR-T	hargrave 2015-01-18 12:49:56	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	828	K		2	MAG	u	5.3	252.8	l	g	-37.8	6.0	7	100
	This study	Khukh_Davaa	Z34.8	Z34	Z34.8a	Z34.8a:LP-DIR-T	hargrave 2015-01-18 12:51:38	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	160.6	29.6	l	g	66.0	4.5	3	0
	This study	Khukh_Davaa	Z34.8	Z34	Z34.8a	Z34.8a:LP-DIR-T	hargrave 2015-01-18 12:51:38	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	818	K		2	MAG	u	2.0	178.0	l	g	-78.2	5.2	9	0
	This study	Khukh_Davaa	Z34.8	Z34	Z34.8a	Z34.8a:LP-DIR-T	hargrave 2015-01-18 12:51:38	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	160.6	63.5	l	g	19.2	4.5	3	100
	This study	Khukh_Davaa	Z34.8	Z34	Z34.8a	Z34.8a:LP-DIR-T	hargrave 2015-01-18 12:51:38	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	818	K		2	MAG	u	2.0	249.8	l	g	-33.4	5.2	9	100
	This study	Khukh_Davaa	Z34.9	Z34	Z34.9a	Z34.9a:LP-DIR-T	hargrave 2015-01-18 12:55:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	167.5	6.9	l	g	65.5	3.1	3	0
	This study	Khukh_Davaa	Z34.9	Z34	Z34.9a	Z34.9a:LP-DIR-T	hargrave 2015-01-18 12:55:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	823	K		2	MAG	u	3.3	168.1	l	g	-76.5	9.0	8	0
	This study	Khukh_Davaa	Z34.9	Z34	Z34.9a	Z34.9a:LP-DIR-T	hargrave 2015-01-18 12:55:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	167.5	57.1	l	g	26.5	3.1	3	100
	This study	Khukh_Davaa	Z34.9	Z34	Z34.9a	Z34.9a:LP-DIR-T	hargrave 2015-01-18 12:55:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	823	K		2	MAG	u	3.3	247.5	l	g	-35.3	9.0	8	100
	This study	Khukh_Davaa	Z35.1	Z35	Z35.1a	Z35.1a:LP-DIR-T	hargrave 2015-02-19 12:52:13	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	167.0	0.9	l	g	52.3	3.9	3	0
	This study	Khukh_Davaa	Z35.1	Z35	Z35.1a	Z35.1a:LP-DIR-T	hargrave 2015-02-19 12:52:13	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	573	K		3	MAG	u	25.2	177.7	l	g	-46.3	1.8	18	0
	This study	Khukh_Davaa	Z35.1	Z35	Z35.1a	Z35.1a:LP-DIR-T	hargrave 2015-02-19 12:52:13	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	1.1	181.7	l	g	0.3	1.1	4	0
	This study	Khukh_Davaa	Z35.1	Z35	Z35.1a	Z35.1a:LP-DIR-T	hargrave 2015-02-19 12:52:13	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	167.0	42.7	l	g	23.2	3.9	3	100
	This study	Khukh_Davaa	Z35.1	Z35	Z35.1a	Z35.1a:LP-DIR-T	hargrave 2015-02-19 12:52:13	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	573	K		3	MAG	u	25.2	215.9	l	g	-22.2	1.8	18	100
	This study	Khukh_Davaa	Z35.1	Z35	Z35.1a	Z35.1a:LP-DIR-T	hargrave 2015-02-19 12:52:13	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	1.1	178.2	l	g	6.4	1.1	4	100
	This study	Khukh_Davaa	Z35.2	Z35	Z35.2a	Z35.2a:LP-DIR-T	hargrave 2015-02-19 12:53:47	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	177.8	7.5	l	g	64.7	10.5	3	0
	This study	Khukh_Davaa	Z35.2	Z35	Z35.2a	Z35.2a:LP-DIR-T	hargrave 2015-02-19 12:53:47	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	833	573	K		3	MAG	u	10.6	186.2	l	g	-62.7	1.9	13	0
	This study	Khukh_Davaa	Z35.2	Z35	Z35.2a	Z35.2a:LP-DIR-T	hargrave 2015-02-19 12:53:47	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	933	K		3	HEM	u	5.2	184.1	l	g	-9.6	4.2	3	0
